CpG,Hannum2013,Bocklandt2011,Horvath2013,Florath2014,Rakyan2010,Bell2012,Weidner2014,Garagnani2012,Teschendorff2010
cg00481951,1,0,0,1,0,0,0,0,0
cg00486113,1,0,0,0,0,0,0,0,0
cg00748589,1,0,0,0,0,0,0,0,0
cg01528542,1,0,0,1,0,0,0,0,0
cg01541867,1,0,0,0,0,0,0,0,0
cg02046143,1,0,0,0,0,0,0,0,0
cg02085953,1,0,0,0,0,0,0,0,0
cg02650266,1,0,0,0,0,0,0,0,0
cg02867102,1,0,0,0,0,0,0,0,0
cg03032497,1,0,0,1,0,0,0,0,0
cg03399905,1,0,0,1,0,0,0,0,0
cg03431918,1,0,0,0,0,0,0,0,0
cg03473532,1,0,0,0,0,0,0,0,0
cg03607117,1,0,0,1,0,0,0,0,0
cg03848421,1,0,0,0,0,0,0,0,0
cg04400972,1,0,0,0,0,0,0,0,0
cg04474832,1,0,1,0,0,0,1,0,1
cg04581938,1,0,0,0,0,0,0,0,0
cg04604946,1,0,0,1,0,0,0,0,0
cg04875128,1,0,0,1,0,0,0,0,0
cg04940570,1,0,0,1,0,0,0,0,0
cg05207048,1,0,0,0,0,0,0,0,0
cg05308819,1,0,0,1,0,0,0,0,0
cg06419432,1,0,0,0,0,0,0,0,0
cg06419846,1,0,0,0,0,0,0,0,0
cg06493994,1,0,1,1,0,1,1,0,1
cg06544310,1,0,0,0,0,0,0,0,0
cg06639320,1,0,0,1,0,0,0,1,0
cg06874016,1,0,0,0,0,0,0,0,0
cg07082267,1,0,0,1,0,0,0,0,0
cg07583137,1,0,0,0,0,0,0,0,0
cg07920503,1,0,0,1,0,0,0,0,0
cg07927379,1,0,0,0,0,0,0,0,0
cg07955995,1,0,0,1,0,0,0,0,0
cg08097417,1,0,0,1,0,0,0,0,0
cg08128734,1,0,0,0,0,0,0,0,0
cg08234504,1,0,0,1,0,0,0,0,0
cg08415592,1,0,0,1,0,0,0,0,0
cg08540945,1,0,0,1,0,0,0,0,0
cg08719712,1,0,0,0,0,0,0,0,0
cg08761208,1,0,0,0,0,0,0,0,0
cg09692396,1,0,0,0,0,0,0,0,0
cg09809672,1,1,1,1,0,0,1,0,1
cg10501210,1,0,0,0,0,0,0,0,0
cg10804656,1,0,0,1,0,0,0,0,0
cg11067179,1,0,0,0,0,0,0,0,0
cg11693709,1,0,0,0,0,0,0,0,0
cg13001142,1,0,0,0,0,0,0,0,0
cg13221458,1,0,0,0,0,0,0,0,0
cg13612317,1,0,0,0,0,0,0,0,0
cg14361627,1,0,0,1,0,0,0,0,0
cg14692377,1,0,0,1,0,0,0,0,0
cg16008966,1,0,0,0,0,0,0,0,0
cg16054275,1,0,0,0,0,0,0,0,0
cg16193278,1,0,0,0,0,0,0,0,0
cg16419235,1,0,0,1,0,0,0,1,0
cg16867657,1,0,0,1,0,0,0,1,0
cg18473521,1,0,0,1,0,0,0,0,0
cg18826637,1,0,0,0,0,0,0,0,0
cg19283806,1,0,0,1,0,0,0,0,0
cg19722847,1,0,1,0,0,1,1,0,1
cg19935065,1,0,0,0,0,0,0,0,0
cg20052760,1,0,0,1,0,0,0,0,0
cg20426994,1,0,0,1,0,0,0,0,0
cg20822990,1,0,0,1,0,0,0,0,0
cg21186299,1,0,0,1,0,0,0,0,0
cg21296230,1,1,0,1,0,0,1,0,1
cg21572722,1,0,0,1,0,0,0,1,0
cg22016779,1,0,0,1,0,0,0,0,0
cg22156456,1,0,0,1,0,0,0,0,0
cg22213242,1,0,0,0,0,0,0,0,0
cg22285878,1,0,0,1,0,0,0,0,0
cg22454769,1,0,0,1,0,0,0,1,0
cg22512670,1,0,0,0,0,0,0,0,0
cg22736354,1,0,1,0,1,1,1,0,1
cg22796704,1,0,0,0,0,0,0,0,0
cg22929506,1,0,0,0,0,0,0,0,0
cg23091758,1,0,0,1,0,0,0,0,0
cg23500537,1,0,0,1,0,0,0,0,0
cg23606718,1,0,0,1,0,0,0,0,0
cg24079702,1,0,0,1,0,0,0,1,0
cg24724428,1,0,0,1,0,0,0,1,0
cg25410668,1,0,0,1,0,0,0,0,0
cg25428494,1,0,0,0,0,0,0,0,0
cg25478614,1,0,0,0,0,0,0,0,0
cg26290632,1,0,0,0,0,0,0,0,0
cg27015931,1,0,1,0,0,0,0,0,0
cg27569300,1,0,0,1,0,0,0,0,0
ch.13.39564907R,1,0,0,0,0,0,0,0,0
cg00059225,0,1,0,0,1,1,1,0,1
cg00107187,0,1,0,0,0,1,0,0,1
cg00201234,0,1,0,0,0,0,0,0,1
cg00399483,0,1,0,0,0,1,0,0,0
cg00911351,0,1,0,0,0,0,0,0,0
cg01293143,0,1,0,0,0,0,0,0,1
cg01820374,0,1,1,1,0,1,1,0,1
cg02008154,0,1,0,0,0,0,0,0,0
cg02154186,0,1,0,0,0,0,0,0,0
cg02228185,0,1,0,0,0,1,1,0,1
cg02844545,0,1,0,0,0,1,1,0,1
cg02994956,0,1,0,0,0,0,1,0,0
cg03440846,0,1,0,0,0,0,0,0,0
cg03734874,0,1,0,0,0,0,0,0,1
cg03975694,0,1,0,0,0,1,0,0,1
cg04084157,0,1,1,1,0,1,0,0,1
cg04528819,0,1,1,0,0,1,0,0,1
cg05508084,0,1,0,0,0,0,0,0,0
cg05822532,0,1,0,0,0,0,0,0,1
cg06092815,0,1,0,0,0,0,0,0,0
cg06156376,0,1,0,0,0,1,0,0,0
cg06291867,0,1,0,1,0,1,1,0,1
cg06572160,0,1,0,0,0,0,0,0,1
cg06760035,0,1,0,0,0,0,0,0,0
cg06908778,0,1,0,0,0,0,0,0,0
cg07408456,0,1,1,0,0,0,0,0,1
cg07533148,0,1,0,0,0,1,0,0,1
cg07621046,0,1,0,0,0,1,1,0,1
cg08468689,0,1,0,0,0,0,1,0,1
cg08668790,0,1,0,0,0,0,0,0,0
cg08872742,0,1,0,0,0,0,0,0,0
cg08909157,0,1,0,0,0,0,0,0,0
cg10031651,0,1,0,0,0,0,0,0,0
cg10235817,0,1,0,0,0,1,0,0,0
cg11136562,0,1,0,0,0,0,0,0,0
cg11981599,0,1,0,0,0,1,0,0,0
cg12111714,0,1,0,0,0,0,0,0,1
cg12457773,0,1,0,0,0,1,0,0,1
cg12782180,0,1,0,0,0,1,0,0,0
cg12799895,0,1,0,0,1,1,0,0,1
cg13282837,0,1,0,0,0,0,0,0,0
cg13434842,0,1,0,0,0,0,0,0,0
cg13547237,0,1,1,0,0,0,0,0,0
cg13603171,0,1,0,0,0,0,0,0,0
cg13614181,0,1,0,0,0,0,0,0,0
cg13921352,0,1,0,0,0,0,0,0,1
cg14456683,0,1,0,0,0,1,1,0,0
cg14614211,0,1,0,0,0,1,0,0,0
cg14826456,0,1,0,0,0,0,0,0,1
cg15201635,0,1,0,0,0,0,0,0,0
cg15425280,0,1,0,0,0,1,0,0,0
cg15747595,0,1,0,0,1,1,0,0,0
cg15784615,0,1,0,0,0,0,0,0,1
cg16232126,0,1,0,0,1,1,0,0,0
cg16464322,0,1,0,0,0,0,0,0,0
cg17241310,0,1,0,0,0,1,0,0,0
cg17589341,0,1,1,0,0,0,0,0,0
cg17861230,0,1,0,0,1,1,1,0,1
cg18236477,0,1,0,0,1,1,0,0,1
cg18328933,0,1,1,0,0,0,0,0,1
cg19246110,0,1,0,0,0,0,0,0,0
cg19594666,0,1,0,0,1,1,0,0,0
cg19761273,0,1,1,0,0,0,1,0,1
cg19831077,0,1,0,0,0,0,0,0,0
cg19885761,0,1,0,0,1,1,0,0,1
cg19945840,0,1,1,0,1,0,0,0,1
cg20134215,0,1,0,0,0,0,0,0,0
cg20366906,0,1,0,0,0,0,0,0,0
cg20616414,0,1,0,0,0,0,0,0,0
cg20792062,0,1,0,0,0,0,0,0,0
cg21801378,0,1,1,1,1,1,1,0,1
cg21992250,0,1,0,0,0,0,1,0,1
cg23282949,0,1,0,0,0,0,0,0,1
cg23290344,0,1,0,0,0,1,0,0,0
cg23563234,0,1,0,0,0,0,0,0,0
cg24199834,0,1,0,0,0,1,0,0,0
cg24646414,0,1,0,0,0,1,0,0,0
cg24826867,0,1,0,0,0,0,0,0,1
cg25044651,0,1,0,0,0,1,0,0,1
cg25148589,0,1,1,0,0,1,0,0,1
cg25511429,0,1,0,0,0,0,0,0,0
cg27210390,0,1,0,0,0,0,0,0,1
cg27320127,0,1,0,0,1,1,1,0,1
cg27389185,0,1,0,0,0,0,0,0,1
cg27409364,0,1,0,0,0,0,0,0,0
cg27553955,0,1,0,0,0,1,1,0,1
cg00075967,0,0,1,0,0,0,0,0,0
cg00091693,0,0,1,0,0,0,0,0,0
cg00168942,0,0,1,0,0,0,0,0,0
cg00374717,0,0,1,0,0,0,0,0,0
cg00431549,0,0,1,0,0,0,0,0,0
cg00436603,0,0,1,0,0,0,0,0,0
cg00864867,0,0,1,0,0,1,0,0,0
cg00945507,0,0,1,0,0,0,0,0,0
cg01027739,0,0,1,0,0,0,0,0,0
cg01027805,0,0,1,0,0,0,0,0,0
cg01234063,0,0,1,0,0,0,0,0,0
cg01262913,0,0,1,0,0,0,0,0,0
cg01353448,0,0,1,0,0,0,0,0,0
cg01407797,0,0,1,0,0,0,0,0,0
cg01459453,0,0,1,0,0,0,0,0,0
cg01485645,0,0,1,0,0,0,0,0,0
cg01511567,0,0,1,0,0,0,0,0,1
cg01560871,0,0,1,0,0,0,1,0,1
cg01570885,0,0,1,0,0,0,0,0,0
cg01584473,0,0,1,0,0,0,0,0,0
cg01644850,0,0,1,0,0,0,0,0,0
cg01656216,0,0,1,0,0,0,0,0,0
cg01873645,0,0,1,0,0,0,0,0,0
cg01968178,0,0,1,0,0,0,0,0,0
cg02047577,0,0,1,0,0,0,0,0,0
cg02071305,0,0,1,0,0,0,0,0,1
cg02085507,0,0,1,0,0,0,0,0,0
cg02154074,0,0,1,0,0,0,0,0,0
cg02217159,0,0,1,0,0,0,0,0,0
cg02275294,0,0,1,0,0,0,0,0,1
cg02331561,0,0,1,0,0,0,0,0,0
cg02332492,0,0,1,0,0,0,0,0,0
cg02335441,0,0,1,0,0,0,0,0,0
cg02364642,0,0,1,0,0,0,0,0,1
cg02388150,0,0,1,0,0,0,0,0,0
cg02479575,0,0,1,0,1,0,0,0,0
cg02489552,0,0,1,0,0,0,1,0,0
cg02580606,0,0,1,0,0,0,0,0,0
cg02654291,0,0,1,0,0,1,0,0,1
cg02827112,0,0,1,0,0,0,0,0,0
cg02972551,0,0,1,0,0,0,0,0,0
cg03019000,0,0,1,0,0,0,0,0,0
cg03103192,0,0,1,0,0,0,0,0,0
cg03167275,0,0,1,0,0,0,0,0,0
cg03270204,0,0,1,0,0,0,0,0,0
cg03286783,0,0,1,0,0,0,0,0,0
cg03330058,0,0,1,0,0,0,0,0,1
cg03565323,0,0,1,0,0,0,0,0,0
cg03578041,0,0,1,0,0,0,0,0,0
cg03588357,0,0,1,0,0,0,0,0,0
cg03682823,0,0,1,0,0,0,0,0,0
cg03760483,0,0,1,0,0,0,0,0,0
cg03891319,0,0,1,0,0,0,0,0,1
cg03947362,0,0,1,0,0,0,0,0,0
cg04005032,0,0,1,0,0,0,0,0,0
cg04094160,0,0,1,0,0,0,0,0,0
cg04121983,0,0,1,0,0,0,0,0,0
cg04126866,0,0,1,0,0,0,0,0,0
cg04268405,0,0,1,0,0,0,0,0,0
cg04431054,0,0,1,0,0,0,0,0,0
cg04452713,0,0,1,0,0,0,0,0,0
cg04836038,0,0,1,0,0,1,0,0,1
cg04999691,0,0,1,0,0,0,0,0,0
cg05250458,0,0,1,0,0,0,0,0,0
cg05294243,0,0,1,0,0,0,0,0,0
cg05365729,0,0,1,0,0,0,0,0,0
cg05442902,0,0,1,0,0,0,0,0,1
cg05590257,0,0,1,0,0,0,0,0,0
cg05675373,0,0,1,0,0,0,0,0,1
cg05755779,0,0,1,0,0,0,0,0,0
cg05847778,0,0,1,0,0,0,0,0,0
cg05903609,0,0,1,0,0,0,0,0,0
cg05921699,0,0,1,0,0,0,0,0,0
cg05960024,0,0,1,0,0,0,0,0,0
cg06044899,0,0,1,0,0,0,0,0,0
cg06117855,0,0,1,0,0,0,0,0,0
cg06121469,0,0,1,0,0,0,0,0,0
cg06144905,0,0,1,0,0,0,0,0,0
cg06361108,0,0,1,0,0,0,0,0,0
cg06462291,0,0,1,0,0,0,0,0,0
cg06513075,0,0,1,0,0,0,0,0,0
cg06557358,0,0,1,0,0,0,0,0,0
cg06688848,0,0,1,0,0,0,0,0,0
cg06738602,0,0,1,0,0,0,0,0,0
cg06810647,0,0,1,0,0,0,0,0,0
cg06836772,0,0,1,0,0,0,0,0,0
cg06926735,0,0,1,0,0,0,0,0,0
cg06952310,0,0,1,0,0,0,0,0,0
cg06993413,0,0,1,0,0,0,0,0,0
cg07158339,0,0,1,0,0,0,0,0,1
cg07285276,0,0,1,0,0,0,0,0,0
cg07291563,0,0,1,0,0,0,0,0,0
cg07337598,0,0,1,0,0,0,0,0,0
cg07388493,0,0,1,0,0,0,1,0,1
cg07455279,0,0,1,0,0,0,0,0,0
cg07498421,0,0,1,0,0,0,0,0,0
cg07595943,0,0,1,0,0,0,0,0,0
cg07663789,0,0,1,0,0,0,0,0,0
cg07730301,0,0,1,0,0,0,0,0,0
cg07770222,0,0,1,0,0,0,0,0,0
cg07849904,0,0,1,0,0,0,0,0,0
cg08030082,0,0,1,0,0,0,0,0,0
cg08090772,0,0,1,0,0,0,0,0,0
cg08124722,0,0,1,0,0,0,0,0,0
cg08186124,0,0,1,0,0,0,0,0,0
cg08251036,0,0,1,0,0,0,0,0,0
cg08331960,0,0,1,0,0,0,0,0,0
cg08370996,0,0,1,0,1,1,0,0,1
cg08413469,0,0,1,0,0,0,0,0,0
cg08434234,0,0,1,0,0,0,0,0,0
cg08771731,0,0,1,0,0,0,0,0,0
cg08965235,0,0,1,0,0,0,0,0,0
cg09019938,0,0,1,0,0,0,0,0,0
cg09118625,0,0,1,0,0,0,0,0,0
cg09133026,0,0,1,0,0,0,0,0,0
cg09191327,0,0,1,0,0,0,0,0,0
cg09418283,0,0,1,0,0,0,0,0,0
cg09441152,0,0,1,0,0,0,0,0,0
cg09509673,0,0,1,0,0,0,0,0,0
cg09646392,0,0,1,0,0,0,0,0,0
cg09722397,0,0,1,0,0,0,0,0,0
cg09722555,0,0,1,0,0,0,0,0,0
cg09785172,0,0,1,0,0,0,0,0,0
cg09869858,0,0,1,0,0,0,0,0,0
cg09885951,0,0,1,0,0,0,0,0,0
cg10045881,0,0,1,0,0,0,0,0,0
cg10266490,0,0,1,0,0,0,0,0,1
cg10281002,0,0,1,0,0,0,0,0,1
cg10345936,0,0,1,0,0,0,0,0,0
cg10376763,0,0,1,0,0,0,0,0,0
cg10377274,0,0,1,0,0,0,0,0,0
cg10486998,0,0,1,0,0,1,0,0,0
cg10523019,0,0,1,0,0,1,0,0,1
cg10865119,0,0,1,0,0,0,0,0,0
cg10920957,0,0,1,0,0,0,0,0,0
cg10940099,0,0,1,0,0,0,0,0,0
cg11025793,0,0,1,0,0,0,0,0,0
cg11299964,0,0,1,0,0,0,0,0,1
cg11314684,0,0,1,0,0,0,0,0,0
cg11388238,0,0,1,0,0,0,0,0,0
cg11653266,0,0,1,0,0,0,0,0,0
cg11932564,0,0,1,0,0,0,0,0,0
cg12351433,0,0,1,0,0,1,0,0,0
cg12373771,0,0,1,0,1,1,0,0,1
cg12413566,0,0,1,0,0,0,0,0,0
cg12616277,0,0,1,0,0,0,0,0,0
cg12768605,0,0,1,0,0,0,0,0,0
cg12830694,0,0,1,0,0,0,0,0,0
cg12941369,0,0,1,0,0,0,0,0,0
cg12946225,0,0,1,0,0,0,0,0,0
cg12985418,0,0,1,0,0,0,0,0,0
cg13038560,0,0,1,0,0,0,0,0,0
cg13129046,0,0,1,0,0,0,1,0,0
cg13216057,0,0,1,0,0,0,0,0,0
cg13269407,0,0,1,0,0,0,0,0,1
cg13302154,0,0,1,0,0,0,0,0,0
cg13319175,0,0,1,0,0,0,0,0,0
cg13460409,0,0,1,0,1,0,0,0,0
cg13682722,0,0,1,0,0,0,0,0,0
cg13828047,0,0,1,0,0,0,0,0,0
cg13836627,0,0,1,0,0,1,0,0,0
cg13854874,0,0,1,0,0,0,0,0,0
cg13899108,0,0,1,0,0,0,0,0,1
cg13931228,0,0,1,0,0,0,0,0,1
cg13975369,0,0,1,0,0,0,0,0,0
cg14060828,0,0,1,0,0,0,0,0,0
cg14163776,0,0,1,0,0,0,0,0,0
cg14175438,0,0,1,0,0,0,0,0,1
cg14258236,0,0,1,0,0,0,0,0,0
cg14308452,0,0,1,0,0,0,0,0,0
cg14329157,0,0,1,0,0,0,0,0,0
cg14408969,0,0,1,0,0,0,0,0,0
cg14409958,0,0,1,0,0,0,0,0,0
cg14423778,0,0,1,0,0,0,0,0,0
cg14424579,0,0,1,0,0,0,0,0,0
cg14501253,0,0,1,0,0,0,0,0,0
cg14597908,0,0,1,0,0,0,0,0,0
cg14654875,0,0,1,0,0,0,0,0,0
cg14658362,0,0,1,0,0,0,0,0,0
cg14723032,0,0,1,0,0,0,0,0,0
cg14727952,0,0,1,0,0,0,0,0,0
cg14894144,0,0,1,0,0,0,0,0,0
cg14992253,0,0,1,0,0,0,0,0,0
cg15185286,0,0,1,0,0,0,0,0,0
cg15262928,0,0,1,0,0,0,0,0,0
cg15341340,0,0,1,0,0,0,0,0,0
cg15381769,0,0,1,0,0,0,0,0,0
cg15547534,0,0,1,0,0,0,0,0,0
cg15661409,0,0,1,0,0,0,0,0,0
cg15703512,0,0,1,0,0,0,0,0,0
cg15804973,0,0,1,0,0,0,1,0,0
cg15974053,0,0,1,0,0,0,0,0,0
cg15988232,0,0,1,0,0,0,0,0,0
cg16034652,0,0,1,0,0,0,0,0,0
cg16150435,0,0,1,0,0,0,0,0,0
cg16168311,0,0,1,0,0,0,0,0,0
cg16241714,0,0,1,0,0,0,0,0,0
cg16358826,0,0,1,0,0,0,0,0,0
cg16408394,0,0,1,0,0,0,0,0,0
cg16419345,0,0,1,0,0,0,0,0,0
cg16494477,0,0,1,0,0,0,0,0,0
cg16547529,0,0,1,0,0,0,0,0,1
cg16579101,0,0,1,0,0,0,0,0,0
cg16744741,0,0,1,0,0,0,1,0,1
cg16899442,0,0,1,0,0,0,0,0,0
cg16984944,0,0,1,0,0,0,0,0,0
cg17063929,0,0,1,0,0,0,0,0,0
cg17099569,0,0,1,0,0,0,0,0,0
cg17274064,0,0,1,0,0,0,0,0,0
cg17285325,0,0,1,0,0,0,0,0,0
cg17324128,0,0,1,0,0,0,0,0,1
cg17338403,0,0,1,0,0,0,0,0,0
cg17408647,0,0,1,0,0,0,0,0,0
cg17655614,0,0,1,0,0,0,0,0,1
cg17686885,0,0,1,0,0,0,0,0,0
cg17729667,0,0,1,0,0,0,0,0,0
cg17853587,0,0,1,0,0,0,0,0,0
cg17960516,0,0,1,0,0,0,0,0,0
cg18031008,0,0,1,0,0,0,0,0,0
cg18055007,0,0,1,0,0,0,0,0,0
cg18139769,0,0,1,0,0,0,0,0,0
cg18180783,0,0,1,0,0,0,0,0,0
cg18440048,0,0,1,0,0,0,0,0,0
cg18573383,0,0,1,0,0,1,0,0,1
cg18956095,0,0,1,0,0,0,0,0,0
cg18983672,0,0,1,0,0,0,0,0,0
cg18984151,0,0,1,0,0,0,0,0,0
cg19008809,0,0,1,0,0,0,0,0,0
cg19044674,0,0,1,0,0,0,0,0,0
cg19046959,0,0,1,0,0,0,1,0,0
cg19167673,0,0,1,0,0,0,0,0,0
cg19273182,0,0,1,0,0,0,0,0,0
cg19305227,0,0,1,0,0,0,0,0,0
cg19346193,0,0,1,0,0,0,0,0,0
cg19420968,0,0,1,0,0,0,0,0,0
cg19478743,0,0,1,0,0,0,0,0,0
cg19514928,0,0,1,0,0,0,0,0,0
cg19569684,0,0,1,0,0,0,0,0,0
cg19692710,0,0,1,0,0,0,0,0,0
cg19706682,0,0,1,0,0,0,0,0,0
cg19724470,0,0,1,0,0,0,1,0,0
cg19853760,0,0,1,0,0,0,0,0,0
cg20100381,0,0,1,0,0,0,0,0,0
cg20240860,0,0,1,0,0,1,0,0,0
cg20295671,0,0,1,0,0,0,0,0,0
cg20305610,0,0,1,0,0,0,0,0,0
cg20524216,0,0,1,0,0,0,0,0,0
cg20692569,0,0,1,0,0,1,0,0,1
cg20761322,0,0,1,0,0,1,0,0,0
cg20795863,0,0,1,0,0,0,0,0,0
cg20828084,0,0,1,0,0,0,0,0,0
cg20914508,0,0,1,0,0,1,0,0,1
cg20947775,0,0,1,0,0,0,0,0,0
cg20999813,0,0,1,0,0,0,0,0,0
cg21096399,0,0,1,0,0,0,0,0,0
cg21211748,0,0,1,0,0,0,0,0,0
cg21305265,0,0,1,0,0,0,0,0,0
cg21370143,0,0,1,0,0,0,0,0,0
cg21378206,0,0,1,0,0,0,0,0,0
cg21395782,0,0,1,0,0,0,0,0,0
cg21460081,0,0,1,0,0,0,0,0,0
cg21870884,0,0,1,0,0,1,1,0,1
cg21950518,0,0,1,0,0,0,0,0,0
cg22006386,0,0,1,0,0,0,0,0,0
cg22171829,0,0,1,0,0,0,0,0,0
cg22190114,0,0,1,0,0,0,0,0,0
cg22197830,0,0,1,0,0,0,0,0,0
cg22289837,0,0,1,0,0,0,0,0,0
cg22432269,0,0,1,0,0,0,0,0,0
cg22449114,0,0,1,0,0,0,0,0,0
cg22568540,0,0,1,0,0,0,0,0,0
cg22613010,0,0,1,0,0,0,0,0,1
cg22637507,0,0,1,0,0,0,0,0,0
cg22679120,0,0,1,0,0,0,0,0,0
cg22809047,0,0,1,0,1,0,0,0,0
cg22901840,0,0,1,0,0,0,0,0,0
cg22920873,0,0,1,0,0,0,0,0,0
cg22947000,0,0,1,0,0,0,1,0,0
cg23092072,0,0,1,0,0,0,0,0,0
cg23124451,0,0,1,0,0,0,1,0,1
cg23180365,0,0,1,0,0,0,0,0,0
cg23517605,0,0,1,0,0,1,0,0,0
cg23662675,0,0,1,0,0,0,0,0,0
cg23786576,0,0,1,0,0,0,0,0,0
cg23941599,0,0,1,0,0,0,0,0,0
cg24058132,0,0,1,0,0,0,0,0,0
cg24081819,0,0,1,0,0,0,0,0,0
cg24116886,0,0,1,0,0,0,0,0,0
cg24126851,0,0,1,0,0,0,0,0,0
cg24254120,0,0,1,0,0,0,0,0,0
cg24262469,0,0,1,0,0,0,0,0,0
cg24450312,0,0,1,0,0,0,0,0,0
cg24471894,0,0,1,0,0,0,0,0,0
cg24580001,0,0,1,0,0,0,0,0,0
cg24834740,0,0,1,0,0,0,0,0,0
cg24888049,0,0,1,0,0,0,0,0,0
cg24899750,0,0,1,0,0,0,0,0,0
cg25070637,0,0,1,0,0,0,0,0,0
cg25101936,0,0,1,0,0,0,0,0,0
cg25159610,0,0,1,0,0,0,0,0,0
cg25166896,0,0,1,0,0,0,0,0,0
cg25411725,0,0,1,0,0,0,0,0,0
cg25505610,0,0,1,0,0,0,0,0,0
cg25552492,0,0,1,0,0,0,0,0,0
cg25564800,0,0,1,0,0,0,0,0,0
cg25657834,0,0,1,0,0,0,0,0,0
cg25683012,0,0,1,0,0,0,0,0,0
cg25771195,0,0,1,0,0,0,0,0,0
cg25781123,0,0,1,0,0,0,0,0,0
cg25809905,0,0,1,0,0,0,1,0,1
cg25928579,0,0,1,0,0,0,0,0,0
cg26003813,0,0,1,0,0,0,0,0,0
cg26005082,0,0,1,0,0,0,0,0,0
cg26043391,0,0,1,0,0,0,0,0,0
cg26045434,0,0,1,0,0,1,0,0,0
cg26162695,0,0,1,0,0,0,0,0,0
cg26297688,0,0,1,0,0,0,0,0,0
cg26372517,0,0,1,0,0,0,0,0,0
cg26394940,0,0,1,0,0,0,1,0,0
cg26453588,0,0,1,0,0,0,0,0,0
cg26456957,0,0,1,0,0,0,0,0,0
cg26614073,0,0,1,0,0,0,1,0,1
cg26620959,0,0,1,0,0,0,0,0,0
cg26723847,0,0,1,0,0,0,0,0,0
cg26824091,0,0,1,0,0,0,0,0,0
cg26842024,0,0,1,0,0,0,0,0,1
cg26845300,0,0,1,0,0,1,0,0,0
cg27016307,0,0,1,0,0,0,0,0,0
cg27092035,0,0,1,0,0,0,0,0,0
cg27169020,0,0,1,0,0,1,0,0,0
cg27202708,0,0,1,0,0,0,0,0,0
cg27319898,0,0,1,0,0,1,0,0,0
cg27377450,0,0,1,0,0,0,0,0,0
cg27413543,0,0,1,0,0,0,0,0,0
cg27494383,0,0,1,0,1,0,0,0,0
cg27544190,0,0,1,0,0,0,0,0,1
cg00292135,0,0,0,1,0,0,0,0,0
cg00318320,0,0,0,1,0,0,0,0,0
cg00439658,0,0,0,1,0,0,0,0,0
cg00448560,0,0,0,1,0,0,0,0,0
cg00484358,0,0,0,1,0,0,0,0,0
cg00741624,0,0,0,1,0,0,0,0,0
cg01281911,0,0,0,1,0,0,0,0,0
cg01348004,0,0,0,1,0,0,0,0,0
cg01763090,0,0,0,1,0,0,0,0,0
cg01844642,0,0,0,1,0,0,0,0,0
cg01974375,0,0,0,1,0,0,0,0,0
cg02018902,0,0,0,1,0,0,0,0,0
cg02151301,0,0,0,1,0,0,0,0,0
cg02336827,0,0,0,1,0,0,0,0,0
