CpG,Hannum2013,Bocklandt2011,Horvath2013,Florath2014,Rakyan2010,Bell2012,Weidner2014,Garagnani2012,Teschendorff2010
cg03236802,0,0,0,1,0,0,0,0,0
cg03259243,0,0,0,1,0,0,0,0,0
cg03350900,0,0,0,1,0,0,0,0,0
cg03664992,0,0,0,1,1,1,0,0,1
cg03915012,0,0,0,1,0,0,0,0,0
cg04208403,0,0,0,1,0,0,0,0,0
cg04427498,0,0,0,1,0,0,0,0,0
cg04894619,0,0,0,1,0,0,0,0,0
cg05213896,0,0,0,1,0,0,0,0,0
cg05316627,0,0,0,1,0,0,0,0,0
cg05369942,0,0,0,1,0,0,0,0,0
cg05619598,0,0,0,1,0,0,0,0,0
cg05991454,0,0,0,1,0,0,0,0,0
cg06335143,0,0,0,1,0,0,0,0,0
cg06782035,0,0,0,1,0,0,0,0,0
cg06784991,0,0,0,1,0,0,0,0,0
cg06943835,0,0,0,1,0,0,0,0,0
cg07080372,0,0,0,1,0,0,0,0,0
cg07394446,0,0,0,1,0,0,0,0,0
cg07502389,0,0,0,1,0,0,0,0,0
cg07547549,0,0,0,1,0,0,0,0,0
cg07553761,0,0,0,1,0,0,0,0,0
cg07806886,0,0,0,1,0,0,0,0,0
cg08090640,0,0,0,1,0,0,1,0,1
cg08160331,0,0,0,1,0,0,0,0,0
cg08262002,0,0,0,1,0,0,0,0,0
cg08426733,0,0,0,1,0,0,0,0,0
cg08622677,0,0,0,1,0,0,0,0,0
cg09401099,0,0,0,1,0,0,0,0,0
cg10137837,0,0,0,1,0,0,0,0,0
cg10281977,0,0,0,1,0,0,0,0,0
cg10751726,0,0,0,1,0,0,0,0,0
cg11071401,0,0,0,1,0,0,0,0,0
cg11176990,0,0,0,1,0,0,0,0,0
cg11220950,0,0,0,1,0,0,0,0,0
cg11751101,0,0,0,1,0,0,0,0,0
cg12189835,0,0,0,1,0,0,0,0,0
cg12206199,0,0,0,1,0,0,0,0,0
cg12534424,0,0,0,1,0,0,0,0,0
cg12765028,0,0,0,1,0,0,0,0,0
cg12943155,0,0,0,1,0,0,0,0,0
cg13039251,0,0,0,1,0,0,0,0,0
cg13381486,0,0,0,1,0,0,0,0,0
cg13388731,0,0,0,1,0,0,0,0,0
cg13473356,0,0,0,1,0,0,0,0,0
cg13649056,0,0,0,1,0,0,0,0,0
cg13806070,0,0,0,1,0,0,0,0,0
cg13806741,0,0,0,1,0,0,0,0,0
cg14314729,0,0,0,1,0,0,0,0,0
cg14556683,0,0,0,1,0,0,0,0,0
cg14674720,0,0,0,1,0,0,0,0,0
cg14973055,0,0,0,1,0,0,0,0,0
cg14977938,0,0,0,1,0,0,0,0,0
cg15480367,0,0,0,1,0,0,0,0,0
cg15618978,0,0,0,1,0,0,0,0,0
cg15957394,0,0,0,1,0,0,0,0,1
cg16015712,0,0,0,1,0,0,0,0,0
cg16061228,0,0,0,1,0,0,0,0,0
cg16295725,0,0,0,1,0,0,0,0,0
cg16477091,0,0,0,1,0,0,0,0,0
cg16541931,0,0,0,1,0,0,0,0,0
cg16644497,0,0,0,1,0,0,0,0,0
cg16717122,0,0,0,1,0,0,0,0,0
cg17110586,0,0,0,1,0,0,0,0,0
cg17885226,0,0,0,1,0,0,0,0,0
cg18064714,0,0,0,1,0,0,0,0,0
cg18343474,0,0,0,1,0,0,0,0,0
cg18448426,0,0,0,1,0,0,0,0,0
cg18651026,0,0,0,1,0,0,0,0,0
cg18815943,0,0,0,1,0,1,0,0,1
cg18898125,0,0,0,1,0,0,0,0,0
cg19401340,0,0,0,1,0,0,0,0,0
cg19560758,0,0,0,1,1,1,0,0,1
cg19593767,0,0,0,1,0,0,0,0,0
cg19711579,0,0,0,1,0,0,0,0,0
cg19784428,0,0,0,1,0,0,0,0,0
cg20273670,0,0,0,1,0,0,0,0,0
cg20809087,0,0,0,1,0,0,0,0,0
cg21117668,0,0,0,1,0,0,0,0,0
cg21567504,0,0,0,1,0,0,0,0,0
cg21709871,0,0,0,1,0,0,0,0,0
cg21800232,0,0,0,1,0,0,0,0,0
cg22158769,0,0,0,1,0,0,0,0,0
cg22197050,0,0,0,1,0,0,0,0,0
cg22273555,0,0,0,1,0,0,0,0,0
cg22353329,0,0,0,1,0,0,0,0,0
cg22682811,0,0,0,1,0,0,0,0,0
cg22747507,0,0,0,1,0,0,0,0,0
cg23078123,0,0,0,1,0,0,0,0,0
cg23341182,0,0,0,1,0,0,0,0,0
cg23744638,0,0,0,1,0,0,0,0,0
cg23973429,0,0,0,1,0,0,0,0,0
cg23995914,0,0,0,1,0,0,0,0,0
cg24436715,0,0,0,1,0,0,0,0,0
cg24436906,0,0,0,1,0,0,0,0,0
cg25078444,0,0,0,1,0,0,0,0,0
cg25316339,0,0,0,1,0,0,0,0,0
cg25427880,0,0,0,1,0,0,0,0,0
cg25778262,0,0,0,1,0,0,0,0,0
cg26158023,0,0,0,1,0,0,0,0,0
cg26161329,0,0,0,1,0,0,0,0,0
cg00386408,0,0,0,0,1,0,0,0,0
cg00503840,0,0,0,0,1,1,1,0,1
cg00565688,0,0,0,0,1,1,0,0,1
cg01530101,0,0,0,0,1,1,0,0,0
cg01808706,0,0,0,0,1,0,0,0,0
cg02197293,0,0,0,0,1,0,0,0,0
cg02497758,0,0,0,0,1,0,0,0,0
cg02613386,0,0,0,0,1,1,0,0,1
cg03336167,0,0,0,0,1,1,0,0,0
cg03355526,0,0,0,0,1,1,0,0,0
cg03958979,0,0,0,0,1,1,1,0,0
cg04272086,0,0,0,0,1,0,0,0,0
cg04456238,0,0,0,0,1,0,0,0,0
cg04726200,0,0,0,0,1,1,0,0,0
cg04959788,0,0,0,0,1,0,0,0,0
cg05266781,0,0,0,0,1,1,0,0,1
cg05674944,0,0,0,0,1,1,0,0,0
cg06566994,0,0,0,0,1,0,0,0,0
cg06665322,0,0,0,0,1,0,0,0,0
cg07109287,0,0,0,0,1,1,0,0,0
cg07380496,0,0,0,0,1,0,0,0,0
cg07442479,0,0,0,0,1,0,0,0,0
cg07570142,0,0,0,0,1,1,0,0,0
cg07850604,0,0,0,0,1,1,0,0,0
cg08072716,0,0,0,0,1,0,0,0,0
cg08118311,0,0,0,0,1,1,0,0,0
cg08185661,0,0,0,0,1,0,0,0,0
cg08418111,0,0,0,0,1,0,0,0,0
cg08441170,0,0,0,0,1,0,0,0,0
cg08441806,0,0,0,0,1,1,0,0,0
cg08731300,0,0,0,0,1,1,0,0,0
cg09088834,0,0,0,0,1,1,0,0,1
cg09126273,0,0,0,0,1,1,0,0,0
cg09643544,0,0,0,0,1,1,0,0,0
cg09715672,0,0,0,0,1,0,0,0,0
cg09985279,0,0,0,0,1,1,0,0,0
cg10189695,0,0,0,0,1,1,0,0,1
cg10300684,0,0,0,0,1,1,0,0,0
cg10313673,0,0,0,0,1,1,0,0,0
cg10362475,0,0,0,0,1,0,0,0,0
cg11428724,0,0,0,0,1,1,0,0,0
cg11529128,0,0,0,0,1,0,0,0,0
cg11832722,0,0,0,0,1,1,0,0,0
cg11965370,0,0,0,0,1,1,0,0,0
cg11981631,0,0,0,0,1,0,0,0,0
cg11993754,0,0,0,0,1,0,0,0,1
cg12078929,0,0,0,0,1,0,0,0,0
cg12497564,0,0,0,0,1,1,0,0,0
cg12832649,0,0,0,0,1,1,0,0,0
cg13488201,0,0,0,0,1,1,0,0,0
cg14225485,0,0,0,0,1,1,0,0,0
cg14341579,0,0,0,0,1,1,0,0,0
cg15201877,0,0,0,0,1,1,0,0,1
cg15379633,0,0,0,0,1,0,1,0,0
cg15457899,0,0,0,0,1,1,0,0,0
cg15538820,0,0,0,0,1,0,0,0,0
cg15640375,0,0,0,0,1,1,0,0,0
cg15648315,0,0,0,0,1,0,0,0,0
cg16041660,0,0,0,0,1,0,0,0,0
cg16483916,0,0,0,0,1,1,0,0,1
cg17272843,0,0,0,0,1,0,0,0,0
cg17749443,0,0,0,0,1,0,0,0,0
cg17834752,0,0,0,0,1,0,0,0,0
cg18006568,0,0,0,0,1,0,0,0,0
cg18110483,0,0,0,0,1,1,0,0,0
cg18142353,0,0,0,0,1,0,0,0,0
cg18342279,0,0,0,0,1,0,0,0,0
cg18511007,0,0,0,0,1,1,0,0,0
cg18555440,0,0,0,0,1,1,0,0,1
cg18902090,0,0,0,0,1,1,0,0,0
cg18972811,0,0,0,0,1,0,0,0,0
cg19352038,0,0,0,0,1,0,0,0,0
cg19358493,0,0,0,0,1,0,0,0,0
cg19456540,0,0,0,0,1,0,0,0,0
cg19555986,0,0,0,0,1,0,0,0,0
cg19629292,0,0,0,0,1,1,0,0,0
cg19721889,0,0,0,0,1,1,0,0,0
cg20279283,0,0,0,0,1,1,0,0,1
cg20286200,0,0,0,0,1,1,0,0,0
cg20469837,0,0,0,0,1,0,0,0,0
cg20716119,0,0,0,0,1,1,0,0,0
cg20959866,0,0,0,0,1,1,0,0,0
cg20979799,0,0,0,0,1,0,0,0,0
cg21252483,0,0,0,0,1,0,0,0,0
cg21303386,0,0,0,0,1,0,0,0,1
cg21487207,0,0,0,0,1,0,0,0,0
cg21530890,0,0,0,0,1,0,0,0,1
cg21788470,0,0,0,0,1,0,1,0,0
cg22375192,0,0,0,0,1,0,0,0,0
cg22418909,0,0,0,0,1,1,0,0,1
cg22815110,0,0,0,0,1,1,0,0,0
cg22858288,0,0,0,0,1,0,0,0,0
cg22881914,0,0,0,0,1,1,0,0,0
cg23130254,0,0,0,0,1,0,0,0,0
cg23349790,0,0,0,0,1,1,0,0,0
cg23749760,0,0,0,0,1,0,0,0,0
cg23751724,0,0,0,0,1,0,0,0,0
cg23967169,0,0,0,0,1,1,0,0,0
cg24101578,0,0,0,0,1,1,0,0,0
cg24120841,0,0,0,0,1,1,0,0,1
cg24133115,0,0,0,0,1,1,0,0,0
cg24881834,0,0,0,0,1,0,0,0,0
cg25250358,0,0,0,0,1,1,0,0,1
cg25766046,0,0,0,0,1,1,0,0,1
cg25902889,0,0,0,0,1,0,0,0,0
cg26069745,0,0,0,0,1,0,0,0,0
cg26312150,0,0,0,0,1,1,0,0,0
cg26521404,0,0,0,0,1,1,0,0,0
cg27009703,0,0,0,0,1,1,0,0,0
cg27501458,0,0,0,0,1,1,0,0,0
cg27634151,0,0,0,0,1,1,0,0,0
cg00164898,0,0,0,0,0,1,0,0,0
cg00178790,0,0,0,0,0,1,0,0,0
cg00240312,0,0,0,0,0,1,0,0,0
cg00243313,0,0,0,0,0,1,0,0,0
cg00333226,0,0,0,0,0,1,0,0,0
cg00462994,0,0,0,0,0,1,0,0,1
cg00468146,0,0,0,0,0,1,0,0,0
cg00509670,0,0,0,0,0,1,0,0,0
cg00548268,0,0,0,0,0,1,0,0,1
cg00662556,0,0,0,0,0,1,0,0,0
cg00849368,0,0,0,0,0,1,0,0,0
cg00891278,0,0,0,0,0,1,0,0,1
cg00902195,0,0,0,0,0,1,0,0,0
cg01129459,0,0,0,0,0,1,0,0,0
cg01200060,0,0,0,0,0,1,0,0,0
cg01295203,0,0,0,0,0,1,0,0,0
cg01366419,0,0,0,0,0,1,0,0,0
cg01405761,0,0,0,0,0,1,0,0,0
cg01555431,0,0,0,0,0,1,0,0,0
cg01580681,0,0,0,0,0,1,0,0,0
cg01606998,0,0,0,0,0,1,0,0,0
cg01806928,0,0,0,0,0,1,0,0,0
cg01839464,0,0,0,0,0,1,0,0,0
cg02005336,0,0,0,0,0,1,0,0,0
cg02164046,0,0,0,0,0,1,0,0,1
cg02194878,0,0,0,0,0,1,0,0,0
cg02351381,0,0,0,0,0,1,0,0,0
cg02508567,0,0,0,0,0,1,0,0,0
cg02564733,0,0,0,0,0,1,0,0,0
cg02583151,0,0,0,0,0,1,0,0,0
cg02720618,0,0,0,0,0,1,0,0,0
cg02757432,0,0,0,0,0,1,0,0,0
cg02919422,0,0,0,0,0,1,0,0,0
cg02994974,0,0,0,0,0,1,0,0,0
cg03158400,0,0,0,0,0,1,0,0,0
cg03160740,0,0,0,0,0,1,0,0,0
cg03238797,0,0,0,0,0,1,0,0,0
cg03310469,0,0,0,0,0,1,0,0,0
cg03361068,0,0,0,0,0,1,0,0,0
cg03365437,0,0,0,0,0,1,0,0,1
cg03462055,0,0,0,0,0,1,0,0,0
cg03469054,0,0,0,0,0,1,0,0,0
cg03544320,0,0,0,0,0,1,0,0,0
cg03705396,0,0,0,0,0,1,0,0,0
cg03718539,0,0,0,0,0,1,0,0,0
cg03826976,0,0,0,0,0,1,0,0,0
cg03876618,0,0,0,0,0,1,0,0,0
cg04032226,0,0,0,0,0,1,0,0,0
cg04107037,0,0,0,0,0,1,0,0,0
cg04457979,0,0,0,0,0,1,0,0,0
cg04499325,0,0,0,0,0,1,0,0,0
cg04623955,0,0,0,0,0,1,0,0,0
cg04856858,0,0,0,0,0,1,0,0,0
cg04878152,0,0,0,0,0,1,0,0,0
cg04884908,0,0,0,0,0,1,0,0,0
cg04943986,0,0,0,0,0,1,0,0,0
cg05142373,0,0,0,0,0,1,0,0,0
cg05146762,0,0,0,0,0,1,0,0,0
cg05158615,0,0,0,0,0,1,0,0,0
cg05362516,0,0,0,0,0,1,0,0,0
cg05362669,0,0,0,0,0,1,0,0,0
cg05380982,0,0,0,0,0,1,0,0,0
cg05382123,0,0,0,0,0,1,0,0,0
cg05636175,0,0,0,0,0,1,0,0,0
cg05670348,0,0,0,0,0,1,0,0,0
cg05836145,0,0,0,0,0,1,0,0,0
cg05860890,0,0,0,0,0,1,0,0,0
cg05881135,0,0,0,0,0,1,0,0,0
cg05924583,0,0,0,0,0,1,0,0,0
cg05951646,0,0,0,0,0,1,0,0,0
cg06005396,0,0,0,0,0,1,0,0,0
cg06015218,0,0,0,0,0,1,0,0,0
cg06043042,0,0,0,0,0,1,0,0,0
cg06268694,0,0,0,0,0,1,0,0,1
cg06277657,0,0,0,0,0,1,0,0,0
cg06290168,0,0,0,0,0,1,0,0,0
cg06357925,0,0,0,0,0,1,0,0,0
cg06391468,0,0,0,0,0,1,0,0,0
cg06543018,0,0,0,0,0,1,0,0,0
cg06611744,0,0,0,0,0,1,0,0,0
cg06618866,0,0,0,0,0,1,0,0,0
cg06638433,0,0,0,0,0,1,1,0,0
cg06675478,0,0,0,0,0,1,0,0,1
cg06719391,0,0,0,0,0,1,0,0,0
cg06817264,0,0,0,0,0,1,0,0,0
cg06836736,0,0,0,0,0,1,0,0,0
cg06856528,0,0,0,0,0,1,0,0,0
cg07075930,0,0,0,0,0,1,0,0,0
cg07082331,0,0,0,0,0,1,0,0,0
cg07175883,0,0,0,0,0,1,0,0,0
cg07209631,0,0,0,0,0,1,0,0,0
cg07452799,0,0,0,0,0,1,0,0,0
cg07558455,0,0,0,0,0,1,0,0,0
cg07657236,0,0,0,0,0,1,0,0,0
cg07703401,0,0,0,0,0,1,0,0,0
cg07752420,0,0,0,0,0,1,1,0,0
cg07800320,0,0,0,0,0,1,0,0,0
cg07842062,0,0,0,0,0,1,0,0,0
cg07846220,0,0,0,0,0,1,0,0,0
cg08145590,0,0,0,0,0,1,0,0,0
cg08209133,0,0,0,0,0,1,1,0,1
cg08261094,0,0,0,0,0,1,0,0,0
cg08380205,0,0,0,0,0,1,0,0,0
cg08541219,0,0,0,0,0,1,0,0,0
cg08572611,0,0,0,0,0,1,0,0,1
cg08614481,0,0,0,0,0,1,0,0,0
cg08768421,0,0,0,0,0,1,0,0,1
cg08785155,0,0,0,0,0,1,0,0,0
cg08806153,0,0,0,0,0,1,0,0,0
cg08817120,0,0,0,0,0,1,0,0,0
cg08847636,0,0,0,0,0,1,0,0,0
cg08876665,0,0,0,0,0,1,0,0,0
cg08876932,0,0,0,0,0,1,0,0,0
cg08997253,0,0,0,0,0,1,0,0,0
cg09068492,0,0,0,0,0,1,0,0,0
cg09099744,0,0,0,0,0,1,0,0,0
cg09134003,0,0,0,0,0,1,0,0,0
cg09156233,0,0,0,0,0,1,0,0,0
cg09186006,0,0,0,0,0,1,0,0,0
cg09260089,0,0,0,0,0,1,0,0,0
cg09260830,0,0,0,0,0,1,0,0,0
cg09306675,0,0,0,0,0,1,0,0,0
cg09381701,0,0,0,0,0,1,0,0,0
cg09440289,0,0,0,0,0,1,0,0,0
cg09516965,0,0,0,0,0,1,0,0,0
cg09595479,0,0,0,0,0,1,0,0,0
cg09626984,0,0,0,0,0,1,0,0,1
cg09660171,0,0,0,0,0,1,0,0,0
cg09788866,0,0,0,0,0,1,0,0,0
cg09872233,0,0,0,0,0,1,0,0,0
cg09941381,0,0,0,0,0,1,0,0,0
cg10140638,0,0,0,0,0,1,0,0,0
cg10141715,0,0,0,0,0,1,0,0,0
cg10234985,0,0,0,0,0,1,0,0,0
cg10303487,0,0,0,0,0,1,0,0,0
cg10331779,0,0,0,0,0,1,0,0,0
cg10362591,0,0,0,0,0,1,0,0,0
cg10398682,0,0,0,0,0,1,0,0,0
cg10539507,0,0,0,0,0,1,0,0,0
cg10660256,0,0,0,0,0,1,0,0,0
cg10676060,0,0,0,0,0,1,0,0,0
cg10694152,0,0,0,0,0,1,0,0,1
cg10883303,0,0,0,0,0,1,0,0,0
cg10970409,0,0,0,0,0,1,0,0,0
cg11011602,0,0,0,0,0,1,0,0,0
cg11044263,0,0,0,0,0,1,0,0,0
cg11175310,0,0,0,0,0,1,0,0,0
cg11177693,0,0,0,0,0,1,0,0,0
cg11248413,0,0,0,0,0,1,0,0,0
cg11260848,0,0,0,0,0,1,0,0,0
cg11285003,0,0,0,0,0,1,0,0,0
cg11298412,0,0,0,0,0,1,0,0,0
cg11354906,0,0,0,0,0,1,0,0,0
cg11377136,0,0,0,0,0,1,0,0,0
cg11389172,0,0,0,0,0,1,0,0,0
cg11530960,0,0,0,0,0,1,0,0,0
cg11540692,0,0,0,0,0,1,0,0,1
cg11594137,0,0,0,0,0,1,0,0,0
cg11668923,0,0,0,0,0,1,0,0,0
cg11822659,0,0,0,0,0,1,0,0,0
cg11847808,0,0,0,0,0,1,0,0,0
cg11868900,0,0,0,0,0,1,0,0,0
cg11946503,0,0,0,0,0,1,0,0,0
cg12005098,0,0,0,0,0,1,0,0,0
cg12087643,0,0,0,0,0,1,0,0,0
cg12420104,0,0,0,0,0,1,0,0,0
cg12559031,0,0,0,0,0,1,0,0,0
cg12613383,0,0,0,0,0,1,0,0,0
cg12758687,0,0,0,0,0,1,0,0,1
cg12902039,0,0,0,0,0,1,0,0,0
cg13233799,0,0,0,0,0,1,0,0,0
cg13234863,0,0,0,0,0,1,0,0,0
cg13262687,0,0,0,0,0,1,0,0,0
cg13344740,0,0,0,0,0,1,0,0,0
cg13401339,0,0,0,0,0,1,0,0,0
cg13401831,0,0,0,0,0,1,0,0,0
cg13628514,0,0,0,0,0,1,0,0,0
cg13666729,0,0,0,0,0,1,0,0,0
cg13784792,0,0,0,0,0,1,0,0,0
cg13870866,0,0,0,0,0,1,1,0,0
cg13929328,0,0,0,0,0,1,0,0,0
cg13958614,0,0,0,0,0,1,0,0,0
cg14089692,0,0,0,0,0,1,0,0,0
cg14134005,0,0,0,0,0,1,0,0,0
cg14191109,0,0,0,0,0,1,0,0,0
cg14225544,0,0,0,0,0,1,0,0,0
cg14246617,0,0,0,0,0,1,0,0,0
cg14249872,0,0,0,0,0,1,0,0,0
cg14289985,0,0,0,0,0,1,0,0,0
cg14312526,0,0,0,0,0,1,0,0,0
cg14400118,0,0,0,0,0,1,0,0,0
cg14473924,0,0,0,0,0,1,0,0,0
cg14538332,0,0,0,0,0,1,0,0,0
cg14563260,0,0,0,0,0,1,0,0,0
cg14611174,0,0,0,0,0,1,0,0,0
cg14859460,0,0,0,0,0,1,0,0,0
cg14882700,0,0,0,0,0,1,0,0,0
cg14883392,0,0,0,0,0,1,0,0,0
cg14889768,0,0,0,0,0,1,0,0,1
cg15014549,0,0,0,0,0,1,0,0,0
cg15045441,0,0,0,0,0,1,0,0,0
cg15156078,0,0,0,0,0,1,0,0,0
cg15307169,0,0,0,0,0,1,0,0,0
cg15385623,0,0,0,0,0,1,0,0,0
cg15540820,0,0,0,0,0,1,0,0,0
cg15696627,0,0,0,0,0,1,0,0,0
cg15748507,0,0,0,0,0,1,0,0,0
cg15749748,0,0,0,0,0,1,0,0,0
cg15768203,0,0,0,0,0,1,0,0,0
cg15774153,0,0,0,0,0,1,0,0,0
cg15835232,0,0,0,0,0,1,0,0,0
cg15982419,0,0,0,0,0,1,0,0,0
cg16063112,0,0,0,0,0,1,0,0,0
cg16386080,0,0,0,0,0,1,1,0,1
cg16427670,0,0,0,0,0,1,0,0,0
cg16428251,0,0,0,0,0,1,0,0,0
cg16443152,0,0,0,0,0,1,0,0,0
cg16470957,0,0,0,0,0,1,0,0,0
cg16519321,0,0,0,0,0,1,0,0,0
cg16621987,0,0,0,0,0,1,0,0,0
cg16638540,0,0,0,0,0,1,0,0,0
cg16689634,0,0,0,0,0,1,0,0,0
cg16731240,0,0,0,0,0,1,0,0,1
cg16853982,0,0,0,0,0,1,0,0,0
cg17028039,0,0,0,0,0,1,0,0,0
cg17051321,0,0,0,0,0,1,0,0,1
cg17057072,0,0,0,0,0,1,0,0,0
cg17171485,0,0,0,0,0,1,0,0,0
cg17183991,0,0,0,0,0,1,0,0,0
cg17301902,0,0,0,0,0,1,0,0,0
cg17460095,0,0,0,0,0,1,0,0,0
cg17497271,0,0,0,0,0,1,0,0,1
cg17525406,0,0,0,0,0,1,0,0,0
cg17691309,0,0,0,0,0,1,0,0,0
cg17868994,0,0,0,0,0,1,0,0,0
cg17913068,0,0,0,0,0,1,0,0,0
cg18059088,0,0,0,0,0,1,0,0,0
cg18074297,0,0,0,0,0,1,0,0,0
cg18123948,0,0,0,0,0,1,0,0,0
cg18182399,0,0,0,0,0,1,1,0,1
cg18267374,0,0,0,0,0,1,0,0,1
cg18353563,0,0,0,0,0,1,0,0,0
cg18397523,0,0,0,0,0,1,0,0,0
cg18411898,0,0,0,0,0,1,0,0,0
cg18422443,0,0,0,0,0,1,0,0,0
cg18630040,0,0,0,0,0,1,0,0,0
cg18722841,0,0,0,0,0,1,0,0,1
cg18938204,0,0,0,0,0,1,0,0,0
cg18943195,0,0,0,0,0,1,0,0,0
cg18997662,0,0,0,0,0,1,0,0,0
cg19063972,0,0,0,0,0,1,0,0,0
cg19177941,0,0,0,0,0,1,0,0,0
cg19286604,0,0,0,0,0,1,0,0,0
cg19297232,0,0,0,0,0,1,0,0,0
cg19326876,0,0,0,0,0,1,0,0,0
cg19402885,0,0,0,0,0,1,0,0,0
cg19428336,0,0,0,0,0,1,0,0,0
cg19461621,0,0,0,0,0,1,0,0,0
cg19464016,0,0,0,0,0,1,0,0,0
cg19502744,0,0,0,0,0,1,0,0,0
cg19528976,0,0,0,0,0,1,0,0,0
cg19703610,0,0,0,0,0,1,0,0,0
cg19713196,0,0,0,0,0,1,0,0,0
cg19718882,0,0,0,0,0,1,0,0,0
cg19764407,0,0,0,0,0,1,0,0,1
cg19781053,0,0,0,0,0,1,0,0,0
cg19850348,0,0,0,0,0,1,0,0,0
cg19899882,0,0,0,0,0,1,0,0,0
cg19996355,0,0,0,0,0,1,0,0,1
cg20008332,0,0,0,0,0,1,0,0,0
cg20052718,0,0,0,0,0,1,0,0,0
cg20053158,0,0,0,0,0,1,0,0,0
cg20182358,0,0,0,0,0,1,0,0,0
cg20256494,0,0,0,0,0,1,0,0,0
cg20312228,0,0,0,0,0,1,0,0,0
cg20346726,0,0,0,0,0,1,0,0,1
cg20392764,0,0,0,0,0,1,0,0,0
cg20404387,0,0,0,0,0,1,0,0,0
cg20538819,0,0,0,0,0,1,0,0,0
cg20640433,0,0,0,0,0,1,0,0,0
cg20723355,0,0,0,0,0,1,0,0,0
cg20881054,0,0,0,0,0,1,0,0,0
cg20888386,0,0,0,0,0,1,0,0,0
cg21237591,0,0,0,0,0,1,0,0,0
cg21263196,0,0,0,0,0,1,0,0,0
cg21378047,0,0,0,0,0,1,0,0,0
cg21410991,0,0,0,0,0,1,0,0,0
cg21458907,0,0,0,0,0,1,0,0,1
cg21481775,0,0,0,0,0,1,0,0,0
cg21504918,0,0,0,0,0,1,0,0,0
cg21517055,0,0,0,0,0,1,0,0,0
cg21522303,0,0,0,0,0,1,0,0,0
cg21589280,0,0,0,0,0,1,0,0,0
cg21604042,0,0,0,0,0,1,0,0,0
cg21665000,0,0,0,0,0,1,0,0,0
cg21666675,0,0,0,0,0,1,0,0,0
cg21898046,0,0,0,0,0,1,0,0,0
cg22100821,0,0,0,0,0,1,0,0,0
cg22380033,0,0,0,0,0,1,0,0,1
cg22395019,0,0,0,0,0,1,0,0,1
cg22469841,0,0,0,0,0,1,0,0,0
cg22536398,0,0,0,0,0,1,0,0,0
cg22721186,0,0,0,0,0,1,0,0,0
cg22994720,0,0,0,0,0,1,0,0,0
cg23037403,0,0,0,0,0,1,0,0,0
cg23110514,0,0,0,0,0,1,0,0,0
cg23182299,0,0,0,0,0,1,0,0,0
cg23211240,0,0,0,0,0,1,0,0,0
cg23213688,0,0,0,0,0,1,0,0,0
cg23316360,0,0,0,0,0,1,0,0,0
cg23337382,0,0,0,0,0,1,0,0,0
cg23502772,0,0,0,0,0,1,0,0,0
cg23615676,0,0,0,0,0,1,0,0,0
cg23686014,0,0,0,0,0,1,0,0,0
cg23694248,0,0,0,0,0,1,0,0,0
cg23695504,0,0,0,0,0,1,0,0,1
cg23710218,0,0,0,0,0,1,0,0,0
cg23748737,0,0,0,0,0,1,0,0,0
