CpG,Hannum2013,Bocklandt2011,Horvath2013,Florath2014,Rakyan2010,Bell2012,Weidner2014,Garagnani2012,Teschendorff2010
cg23873703,0,0,0,0,0,1,0,0,0
cg23984434,0,0,0,0,0,1,0,0,1
cg24056567,0,0,0,0,0,1,0,0,0
cg24076884,0,0,0,0,0,1,0,0,0
cg24142014,0,0,0,0,0,1,0,0,0
cg24176563,0,0,0,0,0,1,0,0,0
cg24317255,0,0,0,0,0,1,0,0,0
cg24336531,0,0,0,0,0,1,0,0,0
cg24356797,0,0,0,0,0,1,0,0,0
cg24549085,0,0,0,0,0,1,0,0,0
cg24602243,0,0,0,0,0,1,0,0,0
cg24650501,0,0,0,0,0,1,0,0,0
cg24653181,0,0,0,0,0,1,0,0,0
cg24924779,0,0,0,0,0,1,0,0,0
cg24975222,0,0,0,0,0,1,0,0,0
cg25057743,0,0,0,0,0,1,0,0,0
cg25084878,0,0,0,0,0,1,0,0,1
cg25094569,0,0,0,0,0,1,0,0,0
cg25174591,0,0,0,0,0,1,0,0,0
cg25177452,0,0,0,0,0,1,0,0,0
cg25202471,0,0,0,0,0,1,0,0,0
cg25228126,0,0,0,0,0,1,0,0,0
cg25258291,0,0,0,0,0,1,0,0,0
cg25264554,0,0,0,0,0,1,0,0,0
cg25720804,0,0,0,0,0,1,0,0,0
cg25741452,0,0,0,0,0,1,0,0,0
cg25764191,0,0,0,0,0,1,0,0,0
cg25802093,0,0,0,0,0,1,0,0,0
cg25802424,0,0,0,0,0,1,0,0,0
cg25895922,0,0,0,0,0,1,0,0,0
cg25908985,0,0,0,0,0,1,0,0,0
cg25942450,0,0,0,0,0,1,0,0,0
cg25946758,0,0,0,0,0,1,0,0,0
cg26059153,0,0,0,0,0,1,0,0,0
cg26186727,0,0,0,0,0,1,0,0,0
cg26490839,0,0,0,0,0,1,0,0,0
cg26504021,0,0,0,0,0,1,0,0,0
cg26656135,0,0,0,0,0,1,0,0,0
cg26710722,0,0,0,0,0,1,0,0,0
cg26780404,0,0,0,0,0,1,0,0,0
cg26791905,0,0,0,0,0,1,0,0,0
cg26898336,0,0,0,0,0,1,0,0,0
cg27096144,0,0,0,0,0,1,0,0,0
cg27118825,0,0,0,0,0,1,0,0,0
cg27140220,0,0,0,0,0,1,0,0,0
cg27223047,0,0,0,0,0,1,0,0,0
cg27239157,0,0,0,0,0,1,0,0,0
cg27420236,0,0,0,0,0,1,0,0,0
cg27425193,0,0,0,0,0,1,0,0,0
cg27560922,0,0,0,0,0,1,0,0,0
cg00489401,0,0,0,0,0,0,1,0,0
cg00563932,0,0,0,0,0,0,1,0,1
cg01739167,0,0,0,0,0,0,1,0,0
cg03224418,0,0,0,0,0,0,1,0,1
cg03340878,0,0,0,0,0,0,1,0,0
cg04036898,0,0,0,0,0,0,1,0,1
cg04123409,0,0,0,0,0,0,1,0,1
cg05228408,0,0,0,0,0,0,1,0,1
cg05294455,0,0,0,0,0,0,1,0,0
cg05331214,0,0,0,0,0,0,1,0,0
cg05379350,0,0,0,0,0,0,1,0,1
cg05436231,0,0,0,0,0,0,1,0,1
cg05488632,0,0,0,0,0,0,1,0,0
cg07211259,0,0,0,0,0,0,1,0,1
cg07810156,0,0,0,0,0,0,1,0,1
cg08012287,0,0,0,0,0,0,1,0,0
cg08598221,0,0,0,0,0,0,1,0,0
cg09462576,0,0,0,0,0,0,1,0,1
cg10917602,0,0,0,0,0,0,1,0,1
cg12554573,0,0,0,0,0,0,1,0,1
cg12883767,0,0,0,0,0,0,1,0,0
cg13406950,0,0,0,0,0,0,1,0,1
cg13807496,0,0,0,0,0,0,1,0,0
cg13870494,0,0,0,0,0,0,1,0,0
cg14918082,0,0,0,0,0,0,1,0,0
cg15195412,0,0,0,0,0,0,1,0,1
cg15297650,0,0,0,0,0,0,1,0,1
cg15538427,0,0,0,0,0,0,1,0,1
cg16352283,0,0,0,0,0,0,1,0,1
cg16363586,0,0,0,0,0,0,1,0,1
cg17421623,0,0,0,0,0,0,1,0,1
cg17431739,0,0,0,0,0,0,1,0,0
cg17471102,0,0,0,0,0,0,1,0,1
cg17791651,0,0,0,0,0,0,1,0,0
cg18660898,0,0,0,0,0,0,1,0,0
cg20264732,0,0,0,0,0,0,1,0,1
cg20366832,0,0,0,0,0,0,1,0,0
cg20654468,0,0,0,0,0,0,1,0,0
cg21120249,0,0,0,0,0,0,1,0,1
cg21448423,0,0,0,0,0,0,1,0,1
cg22580512,0,0,0,0,0,0,1,0,1
cg22919728,0,0,0,0,0,0,1,0,1
cg23320649,0,0,0,0,0,0,1,0,1
cg23679724,0,0,0,0,0,0,1,0,1
cg24178740,0,0,0,0,0,0,1,0,0
cg24713204,0,0,0,0,0,0,1,0,0
cg24768561,0,0,0,0,0,0,1,0,0
cg25256723,0,0,0,0,0,0,1,0,0
cg25268718,0,0,0,0,0,0,1,0,1
cg25431974,0,0,0,0,0,0,1,0,0
cg25538571,0,0,0,0,0,0,1,0,0
cg25762706,0,0,0,0,0,0,1,0,0
cg25947945,0,0,0,0,0,0,1,0,0
cg26581729,0,0,0,0,0,0,1,0,0
cg26610808,0,0,0,0,0,0,1,0,1
cg26927807,0,0,0,0,0,0,1,0,1
cg12877723,0,0,0,0,0,0,0,1,0
cg16219603,0,0,0,0,0,0,0,1,0
cg00044245,0,0,0,0,0,0,0,0,1
cg00047050,0,0,0,0,0,0,0,0,1
cg00105253,0,0,0,0,0,0,0,0,1
cg00143376,0,0,0,0,0,0,0,0,1
cg00174500,0,0,0,0,0,0,0,0,1
cg00194146,0,0,0,0,0,0,0,0,1
cg00202702,0,0,0,0,0,0,0,0,1
cg00240880,0,0,0,0,0,0,0,0,1
cg00303548,0,0,0,0,0,0,0,0,1
cg00308665,0,0,0,0,0,0,0,0,1
cg00398048,0,0,0,0,0,0,0,0,1
cg00426963,0,0,0,0,0,0,0,0,1
cg00431114,0,0,0,0,0,0,0,0,1
cg00451635,0,0,0,0,0,0,0,0,1
cg00497251,0,0,0,0,0,0,0,0,1
cg00546897,0,0,0,0,0,0,0,0,1
cg00564163,0,0,0,0,0,0,0,0,1
cg00573606,0,0,0,0,0,0,0,0,1
cg00620024,0,0,0,0,0,0,0,0,1
cg00622552,0,0,0,0,0,0,0,0,1
cg00651216,0,0,0,0,0,0,0,0,1
cg00747849,0,0,0,0,0,0,0,0,1
cg00910168,0,0,0,0,0,0,0,0,1
cg01129847,0,0,0,0,0,0,0,0,1
cg01161216,0,0,0,0,0,0,0,0,1
cg01172972,0,0,0,0,0,0,0,0,1
cg01346718,0,0,0,0,0,0,0,0,1
cg01367992,0,0,0,0,0,0,0,0,1
cg01377755,0,0,0,0,0,0,0,0,1
cg01402255,0,0,0,0,0,0,0,0,1
cg01405107,0,0,0,0,0,0,0,0,1
cg01441777,0,0,0,0,0,0,0,0,1
cg01457622,0,0,0,0,0,0,0,0,1
cg01464985,0,0,0,0,0,0,0,0,1
cg01580888,0,0,0,0,0,0,0,0,1
cg01605783,0,0,0,0,0,0,0,0,1
cg01697865,0,0,0,0,0,0,0,0,1
cg01737532,0,0,0,0,0,0,0,0,1
cg01753375,0,0,0,0,0,0,0,0,1
cg01777397,0,0,0,0,0,0,0,0,1
cg01797043,0,0,0,0,0,0,0,0,1
cg01808508,0,0,0,0,0,0,0,0,1
cg01861509,0,0,0,0,0,0,0,0,1
cg01899253,0,0,0,0,0,0,0,0,1
cg01962086,0,0,0,0,0,0,0,0,1
cg01980222,0,0,0,0,0,0,0,0,1
cg02062650,0,0,0,0,0,0,0,0,1
cg02096633,0,0,0,0,0,0,0,0,1
cg02153528,0,0,0,0,0,0,0,0,1
cg02255609,0,0,0,0,0,0,0,0,1
cg02417264,0,0,0,0,0,0,0,0,1
cg02516189,0,0,0,0,0,0,0,0,1
cg02537909,0,0,0,0,0,0,0,0,1
cg02600394,0,0,0,0,0,0,0,0,1
cg02608019,0,0,0,0,0,0,0,0,1
cg02620013,0,0,0,0,0,0,0,0,1
cg03001305,0,0,0,0,0,0,0,0,1
cg03126490,0,0,0,0,0,0,0,0,1
cg03602500,0,0,0,0,0,0,0,0,1
cg03811478,0,0,0,0,0,0,0,0,1
cg03852144,0,0,0,0,0,0,0,0,1
cg03886110,0,0,0,0,0,0,0,0,1
cg03916421,0,0,0,0,0,0,0,0,1
cg03972838,0,0,0,0,0,0,0,0,1
cg03996822,0,0,0,0,0,0,0,0,1
cg04037228,0,0,0,0,0,0,0,0,1
cg04042106,0,0,0,0,0,0,0,0,1
cg04081402,0,0,0,0,0,0,0,0,1
cg04113075,0,0,0,0,0,0,0,0,1
cg04115602,0,0,0,0,0,0,0,0,1
cg04167054,0,0,0,0,0,0,0,0,1
cg04286933,0,0,0,0,0,0,0,0,1
cg04300115,0,0,0,0,0,0,0,0,1
cg04389838,0,0,0,0,0,0,0,0,1
cg04398282,0,0,0,0,0,0,0,0,1
cg04425624,0,0,0,0,0,0,0,0,1
cg04504095,0,0,0,0,0,0,0,0,1
cg04549333,0,0,0,0,0,0,0,0,1
cg04559909,0,0,0,0,0,0,0,0,1
cg04586563,0,0,0,0,0,0,0,0,1
cg04598121,0,0,0,0,0,0,0,0,1
cg04601137,0,0,0,0,0,0,0,0,1
cg04616963,0,0,0,0,0,0,0,0,1
cg04631202,0,0,0,0,0,0,0,0,1
cg04662594,0,0,0,0,0,0,0,0,1
cg04711050,0,0,0,0,0,0,0,0,1
cg04794268,0,0,0,0,0,0,0,0,1
cg04856203,0,0,0,0,0,0,0,0,1
cg04988978,0,0,0,0,0,0,0,0,1
cg05037688,0,0,0,0,0,0,0,0,1
cg05135156,0,0,0,0,0,0,0,0,1
cg05163057,0,0,0,0,0,0,0,0,1
cg05330360,0,0,0,0,0,0,0,0,1
cg05335315,0,0,0,0,0,0,0,0,1
cg05342835,0,0,0,0,0,0,0,0,1
cg05501357,0,0,0,0,0,0,0,0,1
cg05501682,0,0,0,0,0,0,0,0,1
cg05512099,0,0,0,0,0,0,0,0,1
cg05516537,0,0,0,0,0,0,0,0,1
cg05575043,0,0,0,0,0,0,0,0,1
cg05593325,0,0,0,0,0,0,0,0,1
cg05724065,0,0,0,0,0,0,0,0,1
cg05949660,0,0,0,0,0,0,0,0,1
cg06038133,0,0,0,0,0,0,0,0,1
cg06143901,0,0,0,0,0,0,0,0,1
cg06196379,0,0,0,0,0,0,0,0,1
cg06288351,0,0,0,0,0,0,0,0,1
cg06405206,0,0,0,0,0,0,0,0,1
cg06421800,0,0,0,0,0,0,0,0,1
cg06426831,0,0,0,0,0,0,0,0,1
cg06495347,0,0,0,0,0,0,0,0,1
cg06564900,0,0,0,0,0,0,0,0,1
cg06590711,0,0,0,0,0,0,0,0,1
cg06759890,0,0,0,0,0,0,0,0,1
cg06885782,0,0,0,0,0,0,0,0,1
cg06933965,0,0,0,0,0,0,0,0,1
cg06940792,0,0,0,0,0,0,0,0,1
cg06942110,0,0,0,0,0,0,0,0,1
cg07239938,0,0,0,0,0,0,0,0,1
cg07285167,0,0,0,0,0,0,0,0,1
cg07485588,0,0,0,0,0,0,0,0,1
cg07658590,0,0,0,0,0,0,0,0,1
cg07705835,0,0,0,0,0,0,0,0,1
cg07728874,0,0,0,0,0,0,0,0,1
cg07915542,0,0,0,0,0,0,0,0,1
cg08032971,0,0,0,0,0,0,0,0,1
cg08137040,0,0,0,0,0,0,0,0,1
cg08146221,0,0,0,0,0,0,0,0,1
cg08186362,0,0,0,0,0,0,0,0,1
cg08241785,0,0,0,0,0,0,0,0,1
cg08403419,0,0,0,0,0,0,0,0,1
cg08450982,0,0,0,0,0,0,0,0,1
cg08451957,0,0,0,0,0,0,0,0,1
cg08538752,0,0,0,0,0,0,0,0,1
cg08557686,0,0,0,0,0,0,0,0,1
cg08596000,0,0,0,0,0,0,0,0,1
cg08655844,0,0,0,0,0,0,0,0,1
cg08695830,0,0,0,0,0,0,0,0,1
cg08743392,0,0,0,0,0,0,0,0,1
cg08775774,0,0,0,0,0,0,0,0,1
cg08833432,0,0,0,0,0,0,0,0,1
cg08888956,0,0,0,0,0,0,0,0,1
cg08999352,0,0,0,0,0,0,0,0,1
cg09072120,0,0,0,0,0,0,0,0,1
cg09076123,0,0,0,0,0,0,0,0,1
cg09195271,0,0,0,0,0,0,0,0,1
cg09220361,0,0,0,0,0,0,0,0,1
cg09427311,0,0,0,0,0,0,0,0,1
cg09554443,0,0,0,0,0,0,0,0,1
cg09706243,0,0,0,0,0,0,0,0,1
cg09816471,0,0,0,0,0,0,0,0,1
cg09837977,0,0,0,0,0,0,0,0,1
cg09914304,0,0,0,0,0,0,0,0,1
cg09915099,0,0,0,0,0,0,0,0,1
cg09971811,0,0,0,0,0,0,0,0,1
cg10037005,0,0,0,0,0,0,0,0,1
cg10052840,0,0,0,0,0,0,0,0,1
cg10057295,0,0,0,0,0,0,0,0,1
cg10064162,0,0,0,0,0,0,0,0,1
cg10098541,0,0,0,0,0,0,0,0,1
cg10126923,0,0,0,0,0,0,0,0,1
cg10203483,0,0,0,0,0,0,0,0,1
cg10236239,0,0,0,0,0,0,0,0,1
cg10303842,0,0,0,0,0,0,0,0,1
cg10307548,0,0,0,0,0,0,0,0,1
cg10334385,0,0,0,0,0,0,0,0,1
cg10530281,0,0,0,0,0,0,0,0,1
cg10667970,0,0,0,0,0,0,0,0,1
cg10681065,0,0,0,0,0,0,0,0,1
cg10822172,0,0,0,0,0,0,0,0,1
cg10872209,0,0,0,0,0,0,0,0,1
cg10887021,0,0,0,0,0,0,0,0,1
cg11051843,0,0,0,0,0,0,0,0,1
cg11120551,0,0,0,0,0,0,0,0,1
cg11208483,0,0,0,0,0,0,0,0,1
cg11368643,0,0,0,0,0,0,0,0,1
cg11384427,0,0,0,0,0,0,0,0,1
cg11469321,0,0,0,0,0,0,0,0,1
cg11628487,0,0,0,0,0,0,0,0,1
cg11714502,0,0,0,0,0,0,0,0,1
cg11718090,0,0,0,0,0,0,0,0,1
cg11719157,0,0,0,0,0,0,0,0,1
cg11726593,0,0,0,0,0,0,0,0,1
cg11860203,0,0,0,0,0,0,0,0,1
cg12014417,0,0,0,0,0,0,0,0,1
cg12091331,0,0,0,0,0,0,0,0,1
cg12113132,0,0,0,0,0,0,0,0,1
cg12113819,0,0,0,0,0,0,0,0,1
cg12125117,0,0,0,0,0,0,0,0,1
cg12188860,0,0,0,0,0,0,0,0,1
cg12259537,0,0,0,0,0,0,0,0,1
cg12261786,0,0,0,0,0,0,0,0,1
cg12277666,0,0,0,0,0,0,0,0,1
cg12340144,0,0,0,0,0,0,0,0,1
cg12343777,0,0,0,0,0,0,0,0,1
cg12374721,0,0,0,0,0,0,0,0,1
cg12422450,0,0,0,0,0,0,0,0,1
cg12473775,0,0,0,0,0,0,0,0,1
cg12774845,0,0,0,0,0,0,0,0,1
cg12815142,0,0,0,0,0,0,0,0,1
cg12836863,0,0,0,0,0,0,0,0,1
cg12910797,0,0,0,0,0,0,0,0,1
cg12928668,0,0,0,0,0,0,0,0,1
cg12949760,0,0,0,0,0,0,0,0,1
cg13053608,0,0,0,0,0,0,0,0,1
cg13159566,0,0,0,0,0,0,0,0,1
cg13164537,0,0,0,0,0,0,0,0,1
cg13176979,0,0,0,0,0,0,0,0,1
cg13185177,0,0,0,0,0,0,0,0,1
cg13351161,0,0,0,0,0,0,0,0,1
cg13415850,0,0,0,0,0,0,0,0,1
cg13424446,0,0,0,0,0,0,0,0,1
cg13473383,0,0,0,0,0,0,0,0,1
cg13486556,0,0,0,0,0,0,0,0,1
cg13697378,0,0,0,0,0,0,0,0,1
cg13705284,0,0,0,0,0,0,0,0,1
cg13745346,0,0,0,0,0,0,0,0,1
cg13765621,0,0,0,0,0,0,0,0,1
cg13840968,0,0,0,0,0,0,0,0,1
cg13954292,0,0,0,0,0,0,0,0,1
cg14035045,0,0,0,0,0,0,0,0,1
cg14070162,0,0,0,0,0,0,0,0,1
cg14093936,0,0,0,0,0,0,0,0,1
cg14123992,0,0,0,0,0,0,0,0,1
cg14244577,0,0,0,0,0,0,0,0,1
cg14319409,0,0,0,0,0,0,0,0,1
cg14435807,0,0,0,0,0,0,0,0,1
cg14436426,0,0,0,0,0,0,0,0,1
cg14494596,0,0,0,0,0,0,0,0,1
cg14601560,0,0,0,0,0,0,0,0,1
cg14700707,0,0,0,0,0,0,0,0,1
cg14758413,0,0,0,0,0,0,0,0,1
cg14913610,0,0,0,0,0,0,0,0,1
cg15055101,0,0,0,0,0,0,0,0,1
cg15105987,0,0,0,0,0,0,0,0,1
cg15121304,0,0,0,0,0,0,0,0,1
cg15177359,0,0,0,0,0,0,0,0,1
cg15302379,0,0,0,0,0,0,0,0,1
cg15305511,0,0,0,0,0,0,0,0,1
cg15319457,0,0,0,0,0,0,0,0,1
cg15322932,0,0,0,0,0,0,0,0,1
cg15518883,0,0,0,0,0,0,0,0,1
cg15677294,0,0,0,0,0,0,0,0,1
cg15775914,0,0,0,0,0,0,0,0,1
cg15799267,0,0,0,0,0,0,0,0,1
cg15802323,0,0,0,0,0,0,0,0,1
cg15836722,0,0,0,0,0,0,0,0,1
cg15880738,0,0,0,0,0,0,0,0,1
cg15910079,0,0,0,0,0,0,0,0,1
cg16008138,0,0,0,0,0,0,0,0,1
cg16139316,0,0,0,0,0,0,0,0,1
cg16243644,0,0,0,0,0,0,0,0,1
cg16273597,0,0,0,0,0,0,0,0,1
cg16408970,0,0,0,0,0,0,0,0,1
cg16567044,0,0,0,0,0,0,0,0,1
cg16682903,0,0,0,0,0,0,0,0,1
cg16685388,0,0,0,0,0,0,0,0,1
cg16692277,0,0,0,0,0,0,0,0,1
cg16698623,0,0,0,0,0,0,0,0,1
cg16785344,0,0,0,0,0,0,0,0,1
cg16786458,0,0,0,0,0,0,0,0,1
cg16847051,0,0,0,0,0,0,0,0,1
cg16924616,0,0,0,0,0,0,0,0,1
cg16954341,0,0,0,0,0,0,0,0,1
cg17001035,0,0,0,0,0,0,0,0,1
cg17009433,0,0,0,0,0,0,0,0,1
cg17034109,0,0,0,0,0,0,0,0,1
cg17085299,0,0,0,0,0,0,0,0,1
cg17105014,0,0,0,0,0,0,0,0,1
cg17133388,0,0,0,0,0,0,0,0,1
cg17142470,0,0,0,0,0,0,0,0,1
cg17386185,0,0,0,0,0,0,0,0,1
cg17496921,0,0,0,0,0,0,0,0,1
cg17524886,0,0,0,0,0,0,0,0,1
cg17688525,0,0,0,0,0,0,0,0,1
cg17749456,0,0,0,0,0,0,0,0,1
cg17977409,0,0,0,0,0,0,0,0,1
cg18053607,0,0,0,0,0,0,0,0,1
cg18081258,0,0,0,0,0,0,0,0,1
cg18149207,0,0,0,0,0,0,0,0,1
cg18151487,0,0,0,0,0,0,0,0,1
cg18219226,0,0,0,0,0,0,0,0,1
cg18438777,0,0,0,0,0,0,0,0,1
cg18470891,0,0,0,0,0,0,0,0,1
cg18628483,0,0,0,0,0,0,0,0,1
cg18691434,0,0,0,0,0,0,0,0,1
cg18752880,0,0,0,0,0,0,0,0,1
cg18809289,0,0,0,0,0,0,0,0,1
cg18881269,0,0,0,0,0,0,0,0,1
cg18920397,0,0,0,0,0,0,0,0,1
cg19064258,0,0,0,0,0,0,0,0,1
cg19103609,0,0,0,0,0,0,0,0,1
cg19111262,0,0,0,0,0,0,0,0,1
cg19154438,0,0,0,0,0,0,0,0,1
cg19168338,0,0,0,0,0,0,0,0,1
cg19219366,0,0,0,0,0,0,0,0,1
cg19258882,0,0,0,0,0,0,0,0,1
cg19573166,0,0,0,0,0,0,0,0,1
cg19614321,0,0,0,0,0,0,0,0,1
cg19759064,0,0,0,0,0,0,0,0,1
cg19764555,0,0,0,0,0,0,0,0,1
cg19812619,0,0,0,0,0,0,0,0,1
cg19815376,0,0,0,0,0,0,0,0,1
cg19863740,0,0,0,0,0,0,0,0,1
cg19954000,0,0,0,0,0,0,0,0,1
cg19965511,0,0,0,0,0,0,0,0,1
cg20114394,0,0,0,0,0,0,0,0,1
cg20143092,0,0,0,0,0,0,0,0,1
cg20176648,0,0,0,0,0,0,0,0,1
cg20267005,0,0,0,0,0,0,0,0,1
cg20300246,0,0,0,0,0,0,0,0,1
cg20535085,0,0,0,0,0,0,0,0,1
cg20664247,0,0,0,0,0,0,0,0,1
cg20790056,0,0,0,0,0,0,0,0,1
cg20797216,0,0,0,0,0,0,0,0,1
cg20812929,0,0,0,0,0,0,0,0,1
cg20938359,0,0,0,0,0,0,0,0,1
cg20940661,0,0,0,0,0,0,0,0,1
cg20981615,0,0,0,0,0,0,0,0,1
cg20994801,0,0,0,0,0,0,0,0,1
cg21182407,0,0,0,0,0,0,0,0,1
cg21232015,0,0,0,0,0,0,0,0,1
cg21256649,0,0,0,0,0,0,0,0,1
cg21279955,0,0,0,0,0,0,0,0,1
cg21353232,0,0,0,0,0,0,0,0,1
cg21369988,0,0,0,0,0,0,0,0,1
cg21484834,0,0,0,0,0,0,0,0,1
cg21547708,0,0,0,0,0,0,0,0,1
cg21643045,0,0,0,0,0,0,0,0,1
cg21700166,0,0,0,0,0,0,0,0,1
cg21808053,0,0,0,0,0,0,0,0,1
cg21835622,0,0,0,0,0,0,0,0,1
cg21927363,0,0,0,0,0,0,0,0,1
cg21969640,0,0,0,0,0,0,0,0,1
cg22012981,0,0,0,0,0,0,0,0,1
cg22016649,0,0,0,0,0,0,0,0,1
cg22061523,0,0,0,0,0,0,0,0,1
cg22083047,0,0,0,0,0,0,0,0,1
cg22195268,0,0,0,0,0,0,0,0,1
cg22224704,0,0,0,0,0,0,0,0,1
cg22303211,0,0,0,0,0,0,0,0,1
cg22313025,0,0,0,0,0,0,0,0,1
cg22333868,0,0,0,0,0,0,0,0,1
cg22436229,0,0,0,0,0,0,0,0,1
cg22563815,0,0,0,0,0,0,0,0,1
cg22670733,0,0,0,0,0,0,0,0,1
cg22708914,0,0,0,0,0,0,0,0,1
cg22719623,0,0,0,0,0,0,0,0,1
cg22764925,0,0,0,0,0,0,0,0,1
cg22799850,0,0,0,0,0,0,0,0,1
cg22858308,0,0,0,0,0,0,0,0,1
cg22892904,0,0,0,0,0,0,0,0,1
cg22918700,0,0,0,0,0,0,0,0,1
cg22933847,0,0,0,0,0,0,0,0,1
cg22972055,0,0,0,0,0,0,0,0,1
cg23274030,0,0,0,0,0,0,0,0,1
cg23391785,0,0,0,0,0,0,0,0,1
cg23392730,0,0,0,0,0,0,0,0,1
cg23547429,0,0,0,0,0,0,0,0,1
cg23659398,0,0,0,0,0,0,0,0,1
cg23668631,0,0,0,0,0,0,0,0,1
cg23760945,0,0,0,0,0,0,0,0,1
cg23771661,0,0,0,0,0,0,0,0,1
cg23833452,0,0,0,0,0,0,0,0,1
cg23841186,0,0,0,0,0,0,0,0,1
cg24019564,0,0,0,0,0,0,0,0,1
cg24080529,0,0,0,0,0,0,0,0,1
cg24092253,0,0,0,0,0,0,0,0,1
cg24107665,0,0,0,0,0,0,0,0,1
cg24170090,0,0,0,0,0,0,0,0,1
cg24311382,0,0,0,0,0,0,0,0,1
cg24427660,0,0,0,0,0,0,0,0,1
cg24692964,0,0,0,0,0,0,0,0,1
cg24697031,0,0,0,0,0,0,0,0,1
cg24714666,0,0,0,0,0,0,0,0,1
cg24735937,0,0,0,0,0,0,0,0,1
cg24777950,0,0,0,0,0,0,0,0,1
cg24821554,0,0,0,0,0,0,0,0,1
cg24841244,0,0,0,0,0,0,0,0,1
cg24857721,0,0,0,0,0,0,0,0,1
cg24949488,0,0,0,0,0,0,0,0,1
cg24997944,0,0,0,0,0,0,0,0,1
cg25025243,0,0,0,0,0,0,0,0,1
cg25028542,0,0,0,0,0,0,0,0,1
cg25087423,0,0,0,0,0,0,0,0,1
cg25165199,0,0,0,0,0,0,0,0,1
cg25226014,0,0,0,0,0,0,0,0,1
cg25229172,0,0,0,0,0,0,0,0,1
cg25410053,0,0,0,0,0,0,0,0,1
cg25415932,0,0,0,0,0,0,0,0,1
cg25421002,0,0,0,0,0,0,0,0,1
cg25459323,0,0,0,0,0,0,0,0,1
cg25519930,0,0,0,0,0,0,0,0,1
cg25590938,0,0,0,0,0,0,0,0,1
cg25665697,0,0,0,0,0,0,0,0,1
cg25713185,0,0,0,0,0,0,0,0,1
cg25778479,0,0,0,0,0,0,0,0,1
cg25832796,0,0,0,0,0,0,0,0,1
cg25870263,0,0,0,0,0,0,0,0,1
cg25978208,0,0,0,0,0,0,0,0,1
cg26143719,0,0,0,0,0,0,0,0,1
cg26154999,0,0,0,0,0,0,0,0,1
cg26233209,0,0,0,0,0,0,0,0,1
cg26233914,0,0,0,0,0,0,0,0,1
cg26252167,0,0,0,0,0,0,0,0,1
cg26374101,0,0,0,0,0,0,0,0,1
cg26453990,0,0,0,0,0,0,0,0,1
cg26954174,0,0,0,0,0,0,0,0,1
cg26986236,0,0,0,0,0,0,0,0,1
cg27033479,0,0,0,0,0,0,0,0,1
cg27060381,0,0,0,0,0,0,0,0,1
cg27062617,0,0,0,0,0,0,0,0,1
cg27187881,0,0,0,0,0,0,0,0,1
cg27238470,0,0,0,0,0,0,0,0,1
cg27250462,0,0,0,0,0,0,0,0,1
cg27324619,0,0,0,0,0,0,0,0,1
cg27347104,0,0,0,0,0,0,0,0,1
cg27360098,0,0,0,0,0,0,0,0,1
cg27440834,0,0,0,0,0,0,0,0,1
cg27478651,0,0,0,0,0,0,0,0,1
cg27508071,0,0,0,0,0,0,0,0,1
cg27556566,0,0,0,0,0,0,0,0,1
cg27601516,0,0,0,0,0,0,0,0,1
